#<time_stamp>;<sys_call>;<arguments;>
1400718088.1;open;3;0;0;0;0
1400718149.67;write;3;330752;1024;0
1400718149.8;write;3;331776;1024;0
1400718149.94;write;3;332800;1024;0
1400718150.04;write;3;333824;1024;0
1400718150.15;write;3;334848;1024;0
1400718150.25;write;3;335872;1024;0
1400718150.4;write;3;336896;1024;0
1400718150.51;write;3;337920;1024;0
1400718150.61;write;3;338944;1024;0
1400718150.72;close;4;1
1400718150.84;read;3;3412;16;0
1400718150.95;open;4;0;0;0;1
1400718151.08;write;4;38820;512;1
1400718151.21;write;4;39332;4;1
1400718151.33;write;4;39336;1024;1
1400718151.45;write;4;40360;4;1
1400718151.56;write;4;40364;4;1
1400718151.68;write;4;40368;1024;1
1400718151.96;write;4;41392;4;1
1400718152.06;read;4;0;0;1
1400718152.17;open;6;0;0;0;2
1400718152.27;close;6;2
1400718152.37;write;4;41396;12;1
1400718152.45;write;3;339968;1024;0
1400718152.55;write;3;340992;1024;0
1400718152.65;write;3;342016;1024;0
1400718152.75;write;3;343040;1024;0
1400718152.85;write;3;344064;1024;0
1400718152.95;write;3;345088;1024;0
1400718153.05;write;3;346112;1024;0
1400718153.15;write;3;347136;1024;0
1400718153.26;write;3;348160;1024;0
1400718153.36;write;3;349184;1024;0
1400718153.46;write;3;350208;1024;0
1400718153.56;write;3;351232;1024;0
1400718153.66;write;3;352256;1024;0
1400718153.76;write;3;353280;1024;0
1400718153.87;write;3;354304;1024;0
1400718153.98;write;3;355328;1024;0
1400718154.09;write;3;356352;1024;0
1400718154.2;write;3;357376;1024;0
1400718154.34;write;3;358400;1024;0
1400718154.45;write;3;359424;1024;0
1400718154.56;write;3;360448;1024;0
1400718154.66;write;3;361472;1024;0
1400718154.82;close;4;1
1400718154.95;read;3;3428;16;0
1400718155.07;open;4;0;0;0;1
1400718155.18;write;4;41408;512;1
1400718155.3;write;4;41920;4;1
1400718155.41;write;4;41924;1024;1
1400718155.51;write;4;42948;4;1
1400718155.61;write;4;42952;4;1
1400718155.75;write;4;42956;1024;1
1400718155.85;write;4;43980;4;1
1400718155.95;read;4;0;0;1
1400718156.05;open;6;0;0;0;2
1400718156.2;close;6;2
1400718156.3;write;4;43984;12;1
1400718156.41;write;3;362496;1024;0
1400718156.51;write;3;363520;1024;0
1400718156.61;write;3;364544;1024;0
1400718156.71;write;3;365568;1024;0
1400718156.94;write;3;366592;1024;0
1400718157.04;write;3;367616;1024;0
1400718157.14;write;3;368640;1024;0
1400718157.25;write;3;369664;1024;0
1400718157.36;write;3;370688;1024;0
1400718157.46;write;3;371712;1024;0
1400718157.56;write;3;372736;1024;0
1400718157.7;write;3;373760;1024;0
1400718157.81;write;3;374784;1024;0
1400718157.92;write;3;375808;1024;0
1400718158.03;write;3;376832;1024;0
1400718158.14;write;3;377856;1024;0
1400718158.25;write;3;378880;1024;0
1400718158.36;write;3;379904;1024;0
1400718158.47;write;3;380928;1024;0
1400718158.57;write;3;381952;1024;0
1400718158.68;write;3;382976;1024;0
1400718158.77;write;3;384000;1024;0
1400718158.87;write;3;385024;1024;0
1400718159.01;close;4;1
1400718159.19;read;3;3444;16;0
1400718159.29;open;4;0;0;0;1
1400718159.38;write;4;43996;512;1
1400718159.48;write;4;44508;4;1
1400718159.58;write;4;44512;1024;1
1400718159.73;write;4;45536;4;1
1400718159.84;write;4;45540;4;1
1400718159.94;write;4;45544;1024;1
1400718160.04;write;4;46568;4;1
1400718160.14;read;4;0;0;1
1400718160.24;open;6;0;0;0;2
1400718160.34;close;6;2
1400718160.44;write;4;46572;12;1
1400718160.55;write;3;386048;1024;0
1400718160.65;write;3;387072;1024;0
1400718160.8;write;3;388096;1024;0
1400718160.9;write;3;389120;1024;0
1400718161.11;write;3;390144;1024;0
1400718161.22;write;3;391168;1024;0
1400718161.33;write;3;392192;1024;0
1400718161.44;write;3;393216;1024;0
1400718161.55;write;3;394240;1024;0
1400718161.67;write;3;395264;1024;0
1400718161.77;write;3;396288;1024;0
1400718161.87;write;3;397312;1024;0
1400718161.97;write;3;398336;1024;0
1400718162.07;write;3;399360;1024;0
1400718162.17;write;3;400384;1024;0
1400718162.27;write;3;401408;1024;0
1400718162.37;write;3;402432;1024;0
1400718162.47;write;3;403456;1024;0
1400718162.57;write;3;404480;1024;0
1400718162.71;write;3;405504;1024;0
1400718162.81;write;3;406528;1024;0
1400718162.91;write;3;407552;1024;0
1400718163.01;close;4;1
1400718163.12;read;3;3460;16;0
1400718163.23;open;4;0;0;0;1
1400718163.33;write;4;46584;512;1
1400718163.48;write;4;47096;4;1
1400718163.58;write;4;47100;1024;1
1400718163.68;write;4;48124;4;1
1400718163.83;write;4;48128;4;1
1400718163.93;write;4;48132;1024;1
1400718164.04;write;4;49156;4;1
1400718164.14;read;4;0;0;1
1400718164.26;open;6;0;0;0;2
1400718164.36;close;6;2
1400718164.46;write;4;49160;12;1
1400718164.57;write;3;408576;1024;0
1400718164.67;write;3;409600;1024;0
1400718164.77;write;3;410624;1024;0
1400718164.89;write;3;411648;1024;0
1400718165.01;write;3;412672;1024;0
1400718165.17;write;3;413696;1024;0
1400718165.28;write;3;414720;1024;0
1400718165.4;write;3;415744;1024;0
1400718165.52;write;3;416768;1024;0
1400718165.62;write;3;417792;1024;0
1400718165.72;write;3;418816;1024;0
1400718165.82;write;3;419840;1024;0
1400718165.92;write;3;420864;1024;0
1400718166.02;write;3;421888;1024;0
1400718166.12;write;3;422912;1024;0
1400718166.23;write;3;423936;1024;0
1400718166.33;write;3;424960;1024;0
1400718166.43;write;3;425984;1024;0
1400718166.53;write;3;427008;1024;0
1400718166.64;write;3;428032;1024;0
1400718166.76;write;3;429056;1024;0
1400718166.92;write;3;430080;1024;0
1400718167.02;close;4;1
1400718167.13;read;3;3476;16;0
1400718167.24;open;4;0;0;0;1
1400718167.36;write;4;49172;512;1
1400718167.46;write;4;49684;4;1
1400718167.56;write;4;49688;1024;1
1400718167.67;write;4;50712;4;1
1400718167.77;write;4;50716;4;1
1400718167.88;write;4;50720;1024;1
1400718168.0;write;4;51744;4;1
1400718168.12;read;4;0;0;1
1400718168.23;open;6;0;0;0;2
1400718168.35;close;6;2
1400718168.47;write;4;51748;12;1
1400718168.58;write;3;431104;1024;0
1400718168.7;write;3;432128;1024;0
1400718168.8;write;3;433152;1024;0
1400718168.91;write;3;434176;1024;0
1400718169.01;write;3;435200;1024;0
1400718169.11;write;3;436224;1024;0
1400718169.21;write;3;437248;1024;0
1400718169.31;write;3;438272;1024;0
1400718169.46;write;3;439296;1024;0
1400718169.56;write;3;440320;1024;0
1400718169.66;write;3;441344;1024;0
1400718169.76;write;3;442368;1024;0
1400718169.86;write;3;443392;1024;0
1400718169.96;write;3;444416;1024;0
1400718170.06;write;3;445440;1024;0
1400718170.17;write;3;446464;1024;0
1400718170.27;write;3;447488;1024;0
1400718170.38;write;3;448512;1024;0
1400718170.49;write;3;449536;1024;0
1400718170.65;write;3;450560;1024;0
1400718170.76;write;3;451584;1024;0
1400718170.86;write;3;452608;1024;0
1400718170.97;close;4;1
1400718171.09;read;3;3492;16;0
1400718171.21;open;4;0;0;0;1
1400718171.32;write;4;51760;512;1
1400718171.44;write;4;52272;4;1
1400718171.56;write;4;52276;1024;1
1400718171.67;write;4;53300;4;1
1400718171.78;write;4;53304;4;1
1400718171.88;write;4;53308;1024;1
1400718171.98;write;4;54332;4;1
1400718172.08;read;4;0;0;1
1400718172.19;open;6;0;0;0;2
1400718172.39;close;6;2
1400718172.49;write;4;54336;12;1
1400718172.59;write;3;453632;1024;0
1400718172.73;write;3;454656;1024;0
1400718172.84;write;3;455680;1024;0
1400718172.94;write;3;456704;1024;0
1400718173.04;write;3;457728;1024;0
1400718173.14;write;3;458752;1024;0
1400718173.24;write;3;459776;1024;0
1400718173.35;write;3;460800;1024;0
1400718173.45;write;3;461824;1024;0
1400718173.55;write;3;462848;1024;0
1400718173.66;write;3;463872;1024;0
1400718173.77;write;3;464896;1024;0
1400718173.88;write;3;465920;1024;0
1400718174.0;write;3;466944;1024;0
1400718174.22;write;3;467968;1024;0
