# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.9708e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.76126e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.76126e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.78248e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.183e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.76126e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.8037e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.76126e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.3952e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.82492e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.82492e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.6074e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.84614e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.8196e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.82492e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.86736e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.82492e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;4.0318e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.88858e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.88858e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.9098e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;4.244e-313;6.95324e-310
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.88858e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.93102e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.88858e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;4.4562e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.95224e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.95224e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;4.6684e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.97346e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;4.88059e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.95224e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.99468e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.95224e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;5.09279e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.0159e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.0159e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;5.30499e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.03712e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.0159e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.05834e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;2.0159e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;5.51719e-313;6.95324e-310
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;1.4822e-323
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;9.88131e-324
jffs2_write_end;459.5;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;48;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;3.07689e-312;9.88131e-324
jffs2_write_end;871;6.95324e-310;6.95324e-310
jffs2_write_begin;6.8;1.54906e-312;1.4822e-323
