# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_readpage;789;1.27356e-316;2.14424e-321
jffs2_readpage;789;1.27358e-316;2.14919e-321
jffs2_readpage;789;1.26221e-316;2.15413e-321
jffs2_readpage;789;1.26207e-316;2.15907e-321
jffs2_readpage;789;1.27308e-316;2.16401e-321
jffs2_readpage;789;1.26747e-316;2.16895e-321
jffs2_readpage;789;1.26209e-316;2.17389e-321
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;12243.9;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_readpage;789;1.27194e-316;2.17883e-321
jffs2_readpage;789;1.26226e-316;2.18377e-321
jffs2_readpage;789;1.27185e-316;2.18871e-321
jffs2_readpage;789;1.25779e-316;2.19365e-321
jffs2_readpage;789;1.27478e-316;2.19859e-321
jffs2_readpage;789;1.26201e-316;2.20353e-321
jffs2_readpage;789;1.27193e-316;2.20847e-321
jffs2_readpage;789;1.26494e-316;2.21341e-321
jffs2_readpage;789;1.25828e-316;2.21835e-321
jffs2_readpage;789;1.26446e-316;2.2233e-321
jffs2_readpage;789;1.26208e-316;2.22824e-321
jffs2_readpage;789;1.2738e-316;2.23318e-321
jffs2_readpage;789;1.27382e-316;2.23812e-321
jffs2_readpage;789;1.27385e-316;2.24306e-321
jffs2_readpage;789;1.27388e-316;2.248e-321
jffs2_readpage;789;1.27341e-316;2.25294e-321
jffs2_readpage;1521;1.274e-316;2.26776e-321
jffs2_readpage;789;1.27434e-316;2.2727e-321
jffs2_readpage;789;1.27405e-316;2.27764e-321
jffs2_readpage;789;1.27409e-316;2.28258e-321
jffs2_readpage;789;1.27549e-316;2.28752e-321
jffs2_readpage;789;1.27551e-316;2.29246e-321
jffs2_readpage;789;1.27554e-316;2.29741e-321
jffs2_readpage;789;1.27558e-316;2.30235e-321
jffs2_readpage;789;1.2756e-316;2.30729e-321
jffs2_readpage;789;1.27397e-316;2.31223e-321
jffs2_readpage;789;1.2679e-316;2.31717e-321
jffs2_readpage;789;1.26779e-316;2.32211e-321
jffs2_readpage;789;1.26765e-316;2.32705e-321
jffs2_readpage;789;1.26219e-316;2.33199e-321
jffs2_readpage;789;1.27548e-316;2.33693e-321
jffs2_readpage;789;1.26755e-316;2.34187e-321
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_readpage;789;1.26788e-316;2.34681e-321
jffs2_readpage;789;1.27556e-316;2.35175e-321
jffs2_readpage;789;1.27422e-316;2.35669e-321
jffs2_readpage;789;1.27565e-316;2.36163e-321
jffs2_readpage;789;1.27433e-316;2.36657e-321
jffs2_readpage;789;1.27699e-316;2.37152e-321
jffs2_readpage;789;1.27702e-316;2.37646e-321
jffs2_readpage;789;1.27704e-316;2.3814e-321
jffs2_readpage;789;1.27564e-316;2.38634e-321
jffs2_readpage;789;1.27716e-316;2.39128e-321
jffs2_readpage;789;1.27719e-316;2.40116e-321
jffs2_readpage;789;1.27722e-316;2.4061e-321
jffs2_readpage;789;1.27725e-316;2.41104e-321
jffs2_readpage;789;1.27177e-316;2.41598e-321
jffs2_readpage;789;1.27895e-316;2.42092e-321
jffs2_readpage;789;1.27899e-316;2.42586e-321
jffs2_readpage;789;1.27902e-316;2.4308e-321
jffs2_readpage;789;1.27903e-316;2.43574e-321
jffs2_readpage;789;1.26348e-316;2.44068e-321
jffs2_readpage;789;1.25986e-316;2.44562e-321
jffs2_readpage;789;1.25818e-316;2.45057e-321
jffs2_readpage;789;1.26535e-316;2.45551e-321
jffs2_readpage;789;1.27705e-316;2.46045e-321
jffs2_readpage;789;1.2789e-316;2.47033e-321
jffs2_readpage;789;1.26563e-316;2.47527e-321
jffs2_readpage;789;1.26553e-316;2.48021e-321
jffs2_readpage;789;1.27897e-316;2.48515e-321
jffs2_readpage;789;1.27913e-316;2.49009e-321
jffs2_readpage;789;1.26832e-316;2.49503e-321
jffs2_readpage;789;1.26811e-316;2.49997e-321
jffs2_readpage;789;1.26796e-316;2.50491e-321
jffs2_readpage;789;1.2681e-316;2.50985e-321
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;183;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;777.5;6.95257e-310;6.95257e-310
jffs2_readpage;789;1.26795e-316;2.51479e-321
jffs2_readpage;789;1.26816e-316;2.51973e-321
jffs2_readpage;789;1.27925e-316;2.52468e-321
jffs2_readpage;789;1.27928e-316;2.52962e-321
jffs2_readpage;789;1.27931e-316;2.53456e-321
jffs2_readpage;789;1.27934e-316;2.5395e-321
jffs2_readpage;789;1.27937e-316;2.54444e-321
jffs2_readpage;789;1.27942e-316;2.54938e-321
jffs2_readpage;789;1.27945e-316;2.55432e-321
jffs2_readpage;789;1.27947e-316;2.55926e-321
jffs2_readpage;789;1.2795e-316;2.5642e-321
jffs2_readpage;789;1.27952e-316;2.56914e-321
jffs2_readpage;789;1.27962e-316;2.57408e-321
jffs2_readpage;789;1.27965e-316;2.57902e-321
jffs2_readpage;789;1.27968e-316;2.5889e-321
jffs2_readpage;789;1.27971e-316;2.59384e-321
jffs2_readpage;789;1.27974e-316;2.59879e-321
jffs2_readpage;789;1.2798e-316;2.60373e-321
jffs2_readpage;789;1.27983e-316;2.60867e-321
jffs2_readpage;789;1.27988e-316;2.61361e-321
jffs2_readpage;789;1.2799e-316;2.61855e-321
jffs2_readpage;789;1.25995e-316;2.62349e-321
jffs2_readpage;789;1.27995e-316;2.62843e-321
jffs2_readpage;789;1.27997e-316;2.63337e-321
jffs2_readpage;789;1.28003e-316;2.63831e-321
jffs2_readpage;789;1.26304e-316;2.64325e-321
jffs2_readpage;789;1.26866e-316;2.64819e-321
jffs2_readpage;789;1.26856e-316;2.65807e-321
jffs2_readpage;423;1.25645e-316;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;12243.9;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;183;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;183;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;777.5;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;12243.9;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;183;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
jffs2_garbage_collect_pass;1372;6.95257e-310;6.95257e-310
