# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_readpage;789;7.08674e-317;2.16401e-321
jffs2_readpage;789;7.03062e-317;2.16895e-321
jffs2_readpage;789;6.97678e-317;2.17389e-321
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;12243.9;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_readpage;789;7.0753e-317;2.17883e-321
jffs2_readpage;789;6.97855e-317;2.18377e-321
jffs2_readpage;789;7.07437e-317;2.18871e-321
jffs2_readpage;789;6.93387e-317;2.19365e-321
jffs2_readpage;789;7.10371e-317;2.19859e-321
jffs2_readpage;789;6.97602e-317;2.20353e-321
jffs2_readpage;789;7.07518e-317;2.20847e-321
jffs2_readpage;789;7.00531e-317;2.21341e-321
jffs2_readpage;789;6.93869e-317;2.21835e-321
jffs2_readpage;789;7.00055e-317;2.2233e-321
jffs2_readpage;789;6.97669e-317;2.22824e-321
jffs2_readpage;789;7.09387e-317;2.23318e-321
jffs2_readpage;789;7.09414e-317;2.23812e-321
jffs2_readpage;789;7.09445e-317;2.24306e-321
jffs2_readpage;789;7.09469e-317;2.248e-321
jffs2_readpage;789;7.08998e-317;2.25294e-321
jffs2_readpage;1521;7.09587e-317;2.26776e-321
jffs2_readpage;789;7.09934e-317;2.2727e-321
jffs2_readpage;789;7.0964e-317;2.27764e-321
jffs2_readpage;789;7.09681e-317;2.28258e-321
jffs2_readpage;789;7.11077e-317;2.28752e-321
jffs2_readpage;789;7.11104e-317;2.29246e-321
jffs2_readpage;789;7.11128e-317;2.29741e-321
jffs2_readpage;789;7.11171e-317;2.30235e-321
jffs2_readpage;789;7.11195e-317;2.30729e-321
jffs2_readpage;789;7.09566e-317;2.31223e-321
jffs2_readpage;789;7.03491e-317;2.31717e-321
jffs2_readpage;789;7.03385e-317;2.32211e-321
jffs2_readpage;789;7.03237e-317;2.32705e-321
jffs2_readpage;789;6.97781e-317;2.33199e-321
jffs2_readpage;789;7.11071e-317;2.33693e-321
jffs2_readpage;789;7.03145e-317;2.34187e-321
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_readpage;789;7.03467e-317;2.34681e-321
jffs2_readpage;789;7.11156e-317;2.35175e-321
jffs2_readpage;789;7.09816e-317;2.35669e-321
jffs2_readpage;789;7.1124e-317;2.36163e-321
jffs2_readpage;789;7.09926e-317;2.36657e-321
jffs2_readpage;789;7.1258e-317;2.37152e-321
jffs2_readpage;789;7.1261e-317;2.37646e-321
jffs2_readpage;789;7.12633e-317;2.3814e-321
jffs2_readpage;789;7.11236e-317;2.38634e-321
jffs2_readpage;789;7.12752e-317;2.39128e-321
jffs2_readpage;789;7.12787e-317;2.40116e-321
jffs2_readpage;789;7.12813e-317;2.4061e-321
jffs2_readpage;789;7.12843e-317;2.41104e-321
jffs2_readpage;789;7.07367e-317;2.41598e-321
jffs2_readpage;789;7.14541e-317;2.42092e-321
jffs2_readpage;789;7.14578e-317;2.42586e-321
jffs2_readpage;789;7.14608e-317;2.4308e-321
jffs2_readpage;789;7.14624e-317;2.43574e-321
jffs2_readpage;789;6.99077e-317;2.44068e-321
jffs2_readpage;789;6.95456e-317;2.44562e-321
jffs2_readpage;789;6.9377e-317;2.45057e-321
jffs2_readpage;789;7.00943e-317;2.45551e-321
jffs2_readpage;789;7.12637e-317;2.46045e-321
jffs2_readpage;789;7.14495e-317;2.47033e-321
jffs2_readpage;789;7.01218e-317;2.47527e-321
jffs2_readpage;789;7.0112e-317;2.48021e-321
jffs2_readpage;789;7.1456e-317;2.48515e-321
jffs2_readpage;789;7.1472e-317;2.49009e-321
jffs2_readpage;789;7.03909e-317;2.49503e-321
jffs2_readpage;789;7.03702e-317;2.49997e-321
jffs2_readpage;789;7.03553e-317;2.50491e-321
jffs2_readpage;789;7.03689e-317;2.50985e-321
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;183;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;777.5;6.9526e-310;6.9526e-310
jffs2_readpage;789;7.0354e-317;2.51479e-321
jffs2_readpage;789;7.03755e-317;2.51973e-321
jffs2_readpage;789;7.14842e-317;2.52468e-321
jffs2_readpage;789;7.14873e-317;2.52962e-321
jffs2_readpage;789;7.14907e-317;2.53456e-321
jffs2_readpage;789;7.14931e-317;2.5395e-321
jffs2_readpage;789;7.14958e-317;2.54444e-321
jffs2_readpage;789;7.15016e-317;2.54938e-321
jffs2_readpage;789;7.15042e-317;2.55432e-321
jffs2_readpage;789;7.15065e-317;2.55926e-321
jffs2_readpage;789;7.15089e-317;2.5642e-321
jffs2_readpage;789;7.15114e-317;2.56914e-321
jffs2_readpage;789;7.15213e-317;2.57408e-321
jffs2_readpage;789;7.1524e-317;2.57902e-321
jffs2_readpage;789;7.15273e-317;2.5889e-321
jffs2_readpage;789;7.15305e-317;2.59384e-321
jffs2_readpage;789;7.15334e-317;2.59879e-321
jffs2_readpage;789;7.15397e-317;2.60373e-321
jffs2_readpage;789;7.15424e-317;2.60867e-321
jffs2_readpage;789;7.15471e-317;2.61361e-321
jffs2_readpage;789;7.15495e-317;2.61855e-321
jffs2_readpage;789;6.95542e-317;2.62349e-321
jffs2_readpage;789;7.15543e-317;2.62843e-321
jffs2_readpage;789;7.15567e-317;2.63337e-321
jffs2_readpage;789;7.15623e-317;2.63831e-321
jffs2_readpage;789;6.98629e-317;2.64325e-321
jffs2_readpage;789;7.04255e-317;2.64819e-321
jffs2_readpage;789;7.04149e-317;2.65807e-321
jffs2_readpage;423;6.92042e-317;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;12243.9;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;183;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;183;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;777.5;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;12243.9;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;183;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
jffs2_garbage_collect_pass;1372;6.9526e-310;6.9526e-310
