# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.26289e-316;3.16202e-322
jffs2_readpage;789;1.25627e-316;3.26083e-322
jffs2_readpage;789;1.252e-316;3.31024e-322
jffs2_readpage;789;1.25192e-316;3.35965e-322
jffs2_readpage;789;1.25224e-316;3.40905e-322
jffs2_readpage;789;1.24682e-316;3.45846e-322
jffs2_readpage;789;1.24601e-316;3.50787e-322
jffs2_readpage;789;1.25196e-316;3.55727e-322
jffs2_readpage;789;1.25213e-316;3.60668e-322
jffs2_readpage;789;1.24604e-316;3.65609e-322
jffs2_readpage;789;1.24595e-316;3.70549e-322
jffs2_readpage;789;1.24598e-316;3.7549e-322
jffs2_readpage;789;1.24603e-316;3.80431e-322
jffs2_readpage;789;1.25193e-316;3.85371e-322
jffs2_readpage;789;1.24585e-316;3.90312e-322
jffs2_readpage;789;1.25303e-316;3.95253e-322
jffs2_readpage;972;1.26308e-316;4.05134e-322
jffs2_readpage;789;1.26293e-316;4.10074e-322
jffs2_readpage;789;1.26311e-316;4.15015e-322
jffs2_readpage;789;1.26314e-316;4.19956e-322
jffs2_readpage;789;1.25314e-316;4.24896e-322
jffs2_readpage;789;1.25316e-316;4.29837e-322
jffs2_readpage;789;1.25319e-316;4.34778e-322
jffs2_readpage;789;1.25322e-316;4.39718e-322
jffs2_readpage;789;1.25324e-316;4.44659e-322
jffs2_readpage;789;1.25333e-316;4.496e-322
jffs2_readpage;789;1.25335e-316;4.5454e-322
jffs2_readpage;789;1.25338e-316;4.64422e-322
jffs2_readpage;789;1.25341e-316;4.69362e-322
jffs2_readpage;789;1.25344e-316;4.74303e-322
jffs2_readpage;789;1.25351e-316;4.79244e-322
jffs2_readpage;789;1.2515e-316;4.84184e-322
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;12243.9;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24668e-316;4.89125e-322
jffs2_readpage;789;1.24662e-316;4.94066e-322
jffs2_readpage;789;1.24648e-316;4.99006e-322
jffs2_readpage;789;1.24645e-316;5.03947e-322
jffs2_readpage;789;1.24647e-316;5.08888e-322
jffs2_readpage;789;1.24653e-316;5.13828e-322
jffs2_readpage;789;1.24642e-316;5.18769e-322
jffs2_readpage;789;1.25353e-316;5.2371e-322
jffs2_readpage;789;1.25301e-316;5.2865e-322
jffs2_readpage;789;1.25374e-316;5.33591e-322
jffs2_readpage;789;1.25377e-316;5.38532e-322
jffs2_readpage;789;1.2538e-316;5.43472e-322
jffs2_readpage;789;1.25383e-316;5.48413e-322
jffs2_readpage;789;1.2539e-316;5.53354e-322
jffs2_readpage;789;1.25393e-316;5.58294e-322
jffs2_readpage;789;1.25407e-316;5.63235e-322
jffs2_readpage;789;1.2541e-316;5.68175e-322
jffs2_readpage;789;1.25413e-316;5.73116e-322
jffs2_readpage;789;1.25387e-316;5.78057e-322
jffs2_readpage;1521;1.25421e-316;5.92879e-322
jffs2_readpage;789;1.25422e-316;5.97819e-322
jffs2_readpage;789;1.25428e-316;6.0276e-322
jffs2_readpage;789;1.2543e-316;6.07701e-322
jffs2_readpage;789;1.25168e-316;6.12641e-322
jffs2_readpage;789;1.25179e-316;6.17582e-322
jffs2_readpage;789;1.24136e-316;6.22523e-322
jffs2_readpage;789;1.25142e-316;6.27463e-322
jffs2_readpage;789;1.25181e-316;6.32404e-322
jffs2_readpage;789;1.25159e-316;6.37345e-322
jffs2_readpage;789;1.25145e-316;6.42285e-322
jffs2_readpage;789;1.25425e-316;6.47226e-322
jffs2_readpage;789;1.2543e-316;6.52167e-322
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24695e-316;6.57107e-322
jffs2_readpage;789;1.2517e-316;6.62048e-322
jffs2_readpage;789;1.24673e-316;6.66989e-322
jffs2_readpage;789;1.24829e-316;6.71929e-322
jffs2_readpage;789;1.24676e-316;6.7687e-322
jffs2_readpage;789;1.24825e-316;6.81811e-322
jffs2_readpage;789;1.25435e-316;6.86751e-322
jffs2_readpage;789;1.25446e-316;6.91692e-322
jffs2_readpage;789;1.25449e-316;6.96633e-322
jffs2_readpage;789;1.25453e-316;7.01573e-322
jffs2_readpage;789;1.25456e-316;7.06514e-322
jffs2_readpage;789;1.25444e-316;7.11455e-322
jffs2_readpage;789;1.25466e-316;7.16395e-322
jffs2_readpage;789;1.2547e-316;7.21336e-322
jffs2_readpage;789;1.25444e-316;7.26276e-322
jffs2_readpage;789;1.25472e-316;7.31217e-322
jffs2_readpage;789;1.25478e-316;7.36158e-322
jffs2_readpage;789;1.25481e-316;7.41098e-322
jffs2_readpage;789;1.25476e-316;7.46039e-322
jffs2_readpage;789;1.25488e-316;7.5098e-322
jffs2_readpage;789;1.25491e-316;7.5592e-322
jffs2_readpage;789;1.25492e-316;7.60861e-322
jffs2_readpage;1521;1.25499e-316;7.75683e-322
jffs2_readpage;789;1.25485e-316;7.80624e-322
jffs2_readpage;789;1.25507e-316;7.85564e-322
jffs2_readpage;789;1.2551e-316;7.90505e-322
jffs2_readpage;789;1.25519e-316;8.00386e-322
jffs2_readpage;789;1.25522e-316;8.05327e-322
jffs2_readpage;789;1.25525e-316;8.10268e-322
jffs2_readpage;789;1.25471e-316;8.15208e-322
jffs2_readpage;789;1.24489e-316;8.20149e-322
jffs2_readpage;789;1.25494e-316;8.2509e-322
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;777.5;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24736e-316;8.3003e-322
jffs2_readpage;789;1.24723e-316;8.34971e-322
jffs2_readpage;789;1.24739e-316;8.39912e-322
jffs2_readpage;789;1.24727e-316;8.44852e-322
jffs2_readpage;789;1.25197e-316;8.49793e-322
jffs2_readpage;789;1.24725e-316;8.54734e-322
jffs2_readpage;972;1.25707e-316;8.64615e-322
jffs2_readpage;789;1.24599e-316;8.69556e-322
jffs2_readpage;789;1.24588e-316;8.74496e-322
jffs2_readpage;789;1.24744e-316;8.79437e-322
jffs2_readpage;789;1.24162e-316;8.84378e-322
jffs2_readpage;789;1.25293e-316;8.89318e-322
jffs2_readpage;789;1.2449e-316;8.94259e-322
jffs2_readpage;789;1.24623e-316;8.99199e-322
jffs2_readpage;789;1.24735e-316;9.0414e-322
jffs2_readpage;789;1.24462e-316;9.09081e-322
jffs2_readpage;789;1.2529e-316;9.14021e-322
jffs2_readpage;789;1.25727e-316;9.18962e-322
jffs2_readpage;789;1.25289e-316;9.23903e-322
jffs2_readpage;789;1.2545e-316;9.28843e-322
jffs2_readpage;789;1.25531e-316;9.33784e-322
jffs2_readpage;789;1.25533e-316;9.38725e-322
jffs2_readpage;789;1.25536e-316;9.43665e-322
jffs2_readpage;789;1.25529e-316;9.48606e-322
jffs2_readpage;789;1.26339e-316;9.53547e-322
jffs2_readpage;789;1.25549e-316;9.58487e-322
jffs2_readpage;789;1.25552e-316;9.63428e-322
jffs2_readpage;789;1.25556e-316;9.68369e-322
jffs2_readpage;789;1.2554e-316;9.73309e-322
jffs2_readpage;789;1.25564e-316;9.7825e-322
jffs2_readpage;789;1.26323e-316;9.88131e-322
jffs2_readpage;789;1.24788e-316;9.93072e-322
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24777e-316;9.98013e-322
jffs2_readpage;789;1.24762e-316;1.00295e-321
jffs2_readpage;789;1.24749e-316;1.00789e-321
jffs2_readpage;789;1.24757e-316;1.01283e-321
jffs2_readpage;789;1.24766e-316;1.01778e-321
jffs2_readpage;789;1.26323e-316;1.02272e-321
jffs2_readpage;789;1.26329e-316;1.02766e-321
jffs2_readpage;789;1.26332e-316;1.0326e-321
jffs2_readpage;789;1.24613e-316;1.03754e-321
jffs2_readpage;789;1.24608e-316;1.04248e-321
jffs2_readpage;789;1.24603e-316;1.04742e-321
jffs2_readpage;789;1.24766e-316;1.05236e-321
jffs2_readpage;789;1.24481e-316;1.0573e-321
jffs2_readpage;789;1.26343e-316;1.06224e-321
jffs2_readpage;789;1.26345e-316;1.06718e-321
jffs2_readpage;789;1.26348e-316;1.07212e-321
jffs2_readpage;789;1.26352e-316;1.07706e-321
jffs2_readpage;789;1.25547e-316;1.082e-321
jffs2_readpage;789;1.26341e-316;1.08694e-321
jffs2_readpage;789;1.2636e-316;1.09189e-321
jffs2_readpage;789;1.26362e-316;1.09683e-321
jffs2_readpage;789;1.26366e-316;1.10671e-321
jffs2_readpage;789;1.26369e-316;1.11165e-321
jffs2_readpage;789;1.25367e-316;1.11659e-321
jffs2_readpage;789;1.2537e-316;1.12153e-321
jffs2_readpage;789;1.26394e-316;1.12647e-321
jffs2_readpage;789;1.26397e-316;1.13141e-321
jffs2_readpage;789;1.264e-316;1.13635e-321
jffs2_readpage;789;1.2646e-316;1.14129e-321
jffs2_readpage;972;1.26408e-316;1.15117e-321
jffs2_readpage;789;1.25082e-316;1.15611e-321
jffs2_readpage;789;1.25065e-316;1.16105e-321
jffs2_garbage_collect_pass;12243.9;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.2479e-316;1.16599e-321
jffs2_readpage;789;1.24804e-316;1.17094e-321
jffs2_readpage;789;1.25078e-316;1.17588e-321
jffs2_readpage;789;1.25075e-316;1.18082e-321
jffs2_readpage;789;1.24796e-316;1.18576e-321
jffs2_readpage;789;1.26396e-316;1.1907e-321
jffs2_readpage;789;1.26422e-316;1.19564e-321
jffs2_readpage;789;1.26425e-316;1.20058e-321
jffs2_readpage;789;1.26427e-316;1.20552e-321
jffs2_readpage;789;1.2643e-316;1.21046e-321
jffs2_readpage;789;1.26433e-316;1.2154e-321
jffs2_readpage;789;1.26441e-316;1.22034e-321
jffs2_readpage;789;1.26445e-316;1.22528e-321
jffs2_readpage;789;1.26448e-316;1.23022e-321
jffs2_readpage;789;1.2645e-316;1.23516e-321
jffs2_readpage;789;1.26454e-316;1.2401e-321
jffs2_readpage;789;1.26461e-316;1.24505e-321
jffs2_readpage;789;1.26464e-316;1.24999e-321
jffs2_readpage;789;1.26458e-316;1.25493e-321
jffs2_readpage;789;1.26471e-316;1.25987e-321
jffs2_readpage;789;1.26287e-316;1.26481e-321
jffs2_readpage;789;1.2469e-316;1.26975e-321
jffs2_readpage;789;1.24681e-316;1.27469e-321
jffs2_readpage;789;1.25271e-316;1.27963e-321
jffs2_readpage;789;1.24688e-316;1.28457e-321
jffs2_readpage;789;1.25191e-316;1.28951e-321
jffs2_readpage;789;1.26271e-316;1.29445e-321
jffs2_readpage;789;1.25263e-316;1.29939e-321
jffs2_readpage;789;1.2648e-316;1.30433e-321
jffs2_readpage;789;1.26482e-316;1.30927e-321
jffs2_readpage;789;1.24839e-316;1.31421e-321
jffs2_readpage;789;1.25106e-316;1.31916e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;1521;1.25093e-316;1.33398e-321
jffs2_readpage;789;1.25099e-316;1.33892e-321
jffs2_readpage;789;1.25096e-316;1.34386e-321
jffs2_readpage;789;1.25118e-316;1.3488e-321
jffs2_readpage;789;1.25776e-316;1.35374e-321
jffs2_readpage;789;1.25785e-316;1.35868e-321
jffs2_readpage;789;1.25787e-316;1.36856e-321
jffs2_readpage;789;1.2579e-316;1.3735e-321
jffs2_readpage;789;1.25793e-316;1.37844e-321
jffs2_readpage;789;1.25801e-316;1.38338e-321
jffs2_readpage;789;1.25804e-316;1.38832e-321
jffs2_readpage;789;1.25808e-316;1.39327e-321
jffs2_readpage;789;1.25811e-316;1.39821e-321
jffs2_readpage;789;1.25813e-316;1.40315e-321
jffs2_readpage;789;1.25819e-316;1.40809e-321
jffs2_readpage;789;1.25823e-316;1.41303e-321
jffs2_readpage;789;1.25806e-316;1.41797e-321
jffs2_readpage;789;1.25831e-316;1.42291e-321
jffs2_readpage;789;1.25806e-316;1.42785e-321
jffs2_readpage;789;1.2584e-316;1.43279e-321
jffs2_readpage;606;1.25843e-316;1.43773e-321
jffs2_readpage;789;1.25846e-316;1.44267e-321
jffs2_readpage;789;1.25849e-316;1.44761e-321
jffs2_readpage;789;1.24478e-316;1.45255e-321
jffs2_readpage;789;1.25855e-316;1.45749e-321
jffs2_readpage;789;1.25858e-316;1.46243e-321
jffs2_readpage;789;1.25861e-316;1.46737e-321
jffs2_readpage;789;1.25864e-316;1.47232e-321
jffs2_readpage;789;1.25867e-316;1.47726e-321
jffs2_readpage;789;1.24888e-316;1.4822e-321
jffs2_readpage;789;1.24875e-316;1.48714e-321
jffs2_readpage;789;1.2471e-316;1.49702e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24842e-316;1.50196e-321
jffs2_readpage;789;1.24714e-316;1.5069e-321
jffs2_readpage;789;1.24845e-316;1.51184e-321
jffs2_readpage;1521;1.24686e-316;1.52666e-321
jffs2_readpage;789;1.25226e-316;1.5316e-321
jffs2_readpage;789;1.25219e-316;1.53654e-321
jffs2_readpage;789;1.25217e-316;1.54148e-321
jffs2_readpage;789;1.25215e-316;1.54643e-321
jffs2_readpage;789;1.2461e-316;1.55137e-321
jffs2_readpage;789;1.24484e-316;1.55631e-321
jffs2_readpage;789;1.25227e-316;1.56125e-321
jffs2_readpage;789;1.24588e-316;1.56619e-321
jffs2_readpage;789;1.24884e-316;1.57113e-321
jffs2_readpage;789;1.24479e-316;1.57607e-321
jffs2_readpage;789;1.2461e-316;1.58101e-321
jffs2_readpage;789;1.25226e-316;1.58595e-321
jffs2_readpage;789;1.24607e-316;1.59089e-321
jffs2_readpage;789;1.24635e-316;1.59583e-321
jffs2_readpage;789;1.25913e-316;1.60077e-321
jffs2_readpage;789;1.25469e-316;1.60571e-321
jffs2_readpage;789;1.25916e-316;1.61065e-321
jffs2_readpage;789;1.25918e-316;1.61559e-321
jffs2_readpage;789;1.24686e-316;1.62054e-321
jffs2_readpage;789;1.25931e-316;1.62548e-321
jffs2_readpage;789;1.25934e-316;1.63536e-321
jffs2_readpage;789;1.25937e-316;1.6403e-321
jffs2_readpage;789;1.2594e-316;1.64524e-321
jffs2_readpage;789;1.25896e-316;1.65018e-321
jffs2_readpage;789;1.25948e-316;1.65512e-321
jffs2_readpage;789;1.24936e-316;1.66006e-321
jffs2_readpage;789;1.24926e-316;1.665e-321
jffs2_readpage;789;1.24913e-316;1.66994e-321
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;12243.9;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.25854e-316;1.67488e-321
jffs2_readpage;789;1.24907e-316;1.67982e-321
jffs2_readpage;789;1.24916e-316;1.68476e-321
jffs2_readpage;789;1.24902e-316;1.6897e-321
jffs2_readpage;789;1.25949e-316;1.69465e-321
jffs2_readpage;789;1.26008e-316;1.70453e-321
jffs2_readpage;789;1.25967e-316;1.70947e-321
jffs2_readpage;789;1.25969e-316;1.71441e-321
jffs2_readpage;789;1.25972e-316;1.71935e-321
jffs2_readpage;789;1.25975e-316;1.72429e-321
jffs2_readpage;789;1.25978e-316;1.72923e-321
jffs2_readpage;789;1.25155e-316;1.73417e-321
jffs2_readpage;789;1.26317e-316;1.73911e-321
jffs2_readpage;789;1.25988e-316;1.74405e-321
jffs2_readpage;789;1.25991e-316;1.74899e-321
jffs2_readpage;789;1.25977e-316;1.75393e-321
jffs2_readpage;789;1.26004e-316;1.75887e-321
jffs2_readpage;789;1.25323e-316;1.76381e-321
jffs2_readpage;789;1.24655e-316;1.76876e-321
jffs2_readpage;789;1.26312e-316;1.7737e-321
jffs2_readpage;789;1.24595e-316;1.77864e-321
jffs2_readpage;789;1.24644e-316;1.78358e-321
jffs2_readpage;789;1.24958e-316;1.78852e-321
jffs2_readpage;789;1.26303e-316;1.79346e-321
jffs2_readpage;789;1.26005e-316;1.7984e-321
jffs2_readpage;789;1.26315e-316;1.80334e-321
jffs2_readpage;789;1.26018e-316;1.80828e-321
jffs2_readpage;789;1.26021e-316;1.81322e-321
jffs2_readpage;789;1.26023e-316;1.8231e-321
jffs2_readpage;789;1.26025e-316;1.82804e-321
jffs2_readpage;789;1.26029e-316;1.83298e-321
jffs2_readpage;789;1.24958e-316;1.83792e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;777.5;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24942e-316;1.84286e-321
jffs2_readpage;789;1.24976e-316;1.84781e-321
jffs2_readpage;789;1.24962e-316;1.85275e-321
jffs2_readpage;789;1.24941e-316;1.85769e-321
jffs2_readpage;789;1.24971e-316;1.86263e-321
jffs2_readpage;789;1.26037e-316;1.86757e-321
jffs2_readpage;789;1.26033e-316;1.87251e-321
jffs2_readpage;789;1.26044e-316;1.87745e-321
jffs2_readpage;789;1.26047e-316;1.88239e-321
jffs2_readpage;789;1.24991e-316;1.88733e-321
jffs2_readpage;972;1.25347e-316;1.89721e-321
jffs2_readpage;789;1.26056e-316;1.90215e-321
jffs2_readpage;789;1.26058e-316;1.90709e-321
jffs2_readpage;789;1.26061e-316;1.91203e-321
jffs2_readpage;789;1.26069e-316;1.91697e-321
jffs2_readpage;789;1.26072e-316;1.92192e-321
jffs2_readpage;789;1.26075e-316;1.92686e-321
jffs2_readpage;789;1.26077e-316;1.9318e-321
jffs2_readpage;789;1.26062e-316;1.93674e-321
jffs2_readpage;789;1.24657e-316;1.94168e-321
jffs2_readpage;789;1.2609e-316;1.94662e-321
jffs2_readpage;789;1.26094e-316;1.95156e-321
jffs2_readpage;789;1.26097e-316;1.9565e-321
jffs2_readpage;789;1.261e-316;1.96144e-321
jffs2_readpage;789;1.26105e-316;1.96638e-321
jffs2_readpage;789;1.2611e-316;1.97132e-321
jffs2_readpage;789;1.26112e-316;1.97626e-321
jffs2_readpage;789;1.25023e-316;1.9812e-321
jffs2_readpage;789;1.2501e-316;1.98614e-321
jffs2_readpage;789;1.25016e-316;1.99108e-321
jffs2_readpage;789;1.25007e-316;1.99603e-321
jffs2_readpage;789;1.24986e-316;2.00097e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.24989e-316;2.00591e-321
jffs2_readpage;789;1.24998e-316;2.01085e-321
jffs2_readpage;789;1.2464e-316;2.01579e-321
jffs2_readpage;789;1.26264e-316;2.02073e-321
jffs2_readpage;789;1.24635e-316;2.02567e-321
jffs2_readpage;789;1.24666e-316;2.03061e-321
jffs2_readpage;789;1.24643e-316;2.03555e-321
jffs2_readpage;789;1.2464e-316;2.04049e-321
jffs2_readpage;789;1.24676e-316;2.04543e-321
jffs2_readpage;789;1.25361e-316;2.05037e-321
jffs2_readpage;789;1.26123e-316;2.05531e-321
jffs2_readpage;789;1.26132e-316;2.06025e-321
jffs2_readpage;789;1.26137e-316;2.06519e-321
jffs2_readpage;1521;1.26142e-316;2.08002e-321
jffs2_readpage;789;1.26145e-316;2.08496e-321
jffs2_readpage;789;1.26148e-316;2.0899e-321
jffs2_readpage;789;1.26151e-316;2.09484e-321
jffs2_readpage;789;1.2616e-316;2.09978e-321
jffs2_readpage;789;1.26108e-316;2.10472e-321
jffs2_readpage;789;1.2616e-316;2.10966e-321
jffs2_readpage;789;1.26163e-316;2.1146e-321
jffs2_readpage;789;1.26165e-316;2.11954e-321
jffs2_readpage;789;1.26158e-316;2.12448e-321
jffs2_readpage;789;1.26176e-316;2.12942e-321
jffs2_readpage;789;1.26179e-316;2.13436e-321
jffs2_readpage;789;1.26182e-316;2.14424e-321
jffs2_readpage;789;1.26184e-316;2.14919e-321
jffs2_readpage;789;1.25047e-316;2.15413e-321
jffs2_readpage;789;1.25033e-316;2.15907e-321
jffs2_readpage;789;1.26134e-316;2.16401e-321
jffs2_readpage;789;1.25573e-316;2.16895e-321
jffs2_readpage;789;1.25035e-316;2.17389e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
